,Daily Demographics: People Talking About This - F.13-17,Daily Demographics: People Talking About This - F.18-24,Daily Demographics: People Talking About This - F.25-34,Daily Demographics: People Talking About This - F.35-44,Daily Demographics: People Talking About This - F.45-54,Daily Demographics: People Talking About This - F.55-64,Daily Demographics: People Talking About This - F.65+,Daily Demographics: People Talking About This - M.13-17,Daily Demographics: People Talking About This - M.18-24,Daily Demographics: People Talking About This - M.25-34,Daily Demographics: People Talking About This - M.35-44,Daily Demographics: People Talking About This - M.45-54,Daily Demographics: People Talking About This - M.65+,Weekly Demographics: People Talking About This - F.13-17,Weekly Demographics: People Talking About This - F.18-24,Weekly Demographics: People Talking About This - F.25-34,Weekly Demographics: People Talking About This - F.35-44,Weekly Demographics: People Talking About This - F.45-54,Weekly Demographics: People Talking About This - F.55-64,Weekly Demographics: People Talking About This - F.65+,Weekly Demographics: People Talking About This - M.13-17,Weekly Demographics: People Talking About This - M.18-24,Weekly Demographics: People Talking About This - M.25-34,Weekly Demographics: People Talking About This - M.35-44,Weekly Demographics: People Talking About This - M.45-54,Weekly Demographics: People Talking About This - M.65+,28 Days Demographics: People Talking About This - F.13-17,28 Days Demographics: People Talking About This - F.18-24,28 Days Demographics: People Talking About This - F.25-34,28 Days Demographics: People Talking About This - F.35-44,28 Days Demographics: People Talking About This - F.45-54,28 Days Demographics: People Talking About This - F.55-64,28 Days Demographics: People Talking About This - F.65+,28 Days Demographics: People Talking About This - M.13-17,28 Days Demographics: People Talking About This - M.18-24,28 Days Demographics: People Talking About This - M.25-34,28 Days Demographics: People Talking About This - M.35-44,28 Days Demographics: People Talking About This - M.45-54,28 Days Demographics: People Talking About This - M.55-64,28 Days Demographics: People Talking About This - M.65+,Daily Country: People Talking About This - AU,Daily Country: People Talking About This - BD,Daily Country: People Talking About This - CA,Daily Country: People Talking About This - GB,Daily Country: People Talking About This - ID,Daily Country: People Talking About This - IN,Daily Country: People Talking About This - JP,Daily Country: People Talking About This - SA,Daily Country: People Talking About This - SG,Daily Country: People Talking About This - US,Weekly Country: People Talking About This - AU,Weekly Country: People Talking About This - BD,Weekly Country: People Talking About This - CA,Weekly Country: People Talking About This - CY,Weekly Country: People Talking About This - DE,Weekly Country: People Talking About This - FI,Weekly Country: People Talking About This - GB,Weekly Country: People Talking About This - ID,Weekly Country: People Talking About This - IN,Weekly Country: People Talking About This - JP,Weekly Country: People Talking About This - SA,Weekly Country: People Talking About This - SG,Weekly Country: People Talking About This - US,28 Days Country: People Talking About This - AU,28 Days Country: People Talking About This - BD,28 Days Country: People Talking About This - CA,28 Days Country: People Talking About This - CY,28 Days Country: People Talking About This - DE,28 Days Country: People Talking About This - FI,28 Days Country: People Talking About This - GB,28 Days Country: People Talking About This - ID,28 Days Country: People Talking About This - IN,28 Days Country: People Talking About This - JP,28 Days Country: People Talking About This - KW,28 Days Country: People Talking About This - MY,28 Days Country: People Talking About This - OM,28 Days Country: People Talking About This - SA,28 Days Country: People Talking About This - SG,28 Days Country: People Talking About This - US,"Daily City: People Talking About This - Ahmedabad, Gujarat, India","Daily City: People Talking About This - Aukpara, Dhaka Division, Bangladesh","Daily City: People Talking About This - Ballarat, VIC, Australia","Daily City: People Talking About This - Bangabari, Rajshahi Division, Bangladesh","Daily City: People Talking About This - Bangalhalia, Chittagong Division, Bangladesh","Daily City: People Talking About This - Barisal, Barisal Division, Bangladesh","Daily City: People Talking About This - Brahmanbaria, Chittagong Division, Bangladesh","Daily City: People Talking About This - Chandpur, Chittagong Division, Bangladesh","Daily City: People Talking About This - Chiringa, Chittagong Division, Bangladesh","Daily City: People Talking About This - Chittagong, Chittagong Division, Bangladesh","Daily City: People Talking About This - Comilla, Chittagong Division, Bangladesh","Daily City: People Talking About This - Cox's Bazar, Chittagong Division, Bangladesh","Daily City: People Talking About This - Dhaka, Dhaka Division, Bangladesh","Daily City: People Talking About This - Dinajpur, Rangpur Division, Bangladesh","Daily City: People Talking About This - Faridpur, Dhaka Division, Bangladesh","Daily City: People Talking About This - Gazipur, Dhaka Division, Bangladesh","Daily City: People Talking About This - Gobindganj, Rangpur Division, Bangladesh","Daily City: People Talking About This - Hemayatpur, Rajshahi Division, Bangladesh","Daily City: People Talking About This - Itabashi-ku, Tokyo, Japan","Daily City: People Talking About This - Jaipur Hat, Rajshahi Division, Bangladesh","Daily City: People Talking About This - Jeddah, Saudi Arabia","Daily City: People Talking About This - Jessore, Khulna Division, Bangladesh","Daily City: People Talking About This - Jhenida, Khulna Division, Bangladesh","Daily City: People Talking About This - Khulna, Khulna Division, Bangladesh","Daily City: People Talking About This - Kolkata, West Bengal, India","Daily City: People Talking About This - Loughborough, UK","Daily City: People Talking About This - Matlab Bazar, Chittagong Division, Bangladesh","Daily City: People Talking About This - Mymensingh, Dhaka Division, Bangladesh","Daily City: People Talking About This - Narayanganj, Dhaka Division, Bangladesh","Daily City: People Talking About This - Narsingdi, Dhaka Division, Bangladesh","Daily City: People Talking About This - Nawabganj, Rajshahi Division, Bangladesh","Daily City: People Talking About This - Netrokona, Dhaka Division, Bangladesh","Daily City: People Talking About This - New York, NY","Daily City: People Talking About This - Noakhali Sadar Upazila, Barisal Division, Bangladesh","Daily City: People Talking About This - Parbatipur, Rangpur Division, Bangladesh","Daily City: People Talking About This - Rajshahi, Rajshahi Division, Bangladesh","Daily City: People Talking About This - Rangamati, Chittagong Division, Bangladesh","Daily City: People Talking About This - Rangpur, Rangpur Division, Bangladesh","Daily City: People Talking About This - Richmond, BC, Canada","Daily City: People Talking About This - Sandwip, Chittagong Division, Bangladesh","Daily City: People Talking About This - Satkhira, Khulna Division, Bangladesh","Daily City: People Talking About This - Singapore, Singapore","Daily City: People Talking About This - Sydney, NSW, Australia","Daily City: People Talking About This - Sylhet, Sylhet Division, Bangladesh","Daily City: People Talking About This - Tangail, Dhaka Division, Bangladesh","Daily City: People Talking About This - Thakurgaon, Rangpur Division, Bangladesh","Daily City: People Talking About This - Tolitoli, Central Sulawesi, Indonesia","Daily City: People Talking About This - Toronto, ON, Canada","Weekly City: People Talking About This - Ahmedabad, Gujarat, India","Weekly City: People Talking About This - Aukpara, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Ballarat, VIC, Australia","Weekly City: People Talking About This - Bandarban, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Bangabari, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Bangalhalia, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Barasat, West Bengal, India","Weekly City: People Talking About This - Barisal, Barisal Division, Bangladesh","Weekly City: People Talking About This - Bogura, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Brahmanbaria, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Chandpur, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Chiringa, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Chittagong, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Comilla, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Cox's Bazar, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Dhaka, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Dinajpur, Rangpur Division, Bangladesh","Weekly City: People Talking About This - Faridpur, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Frankfurt, Germany","Weekly City: People Talking About This - Gazipur, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Gobindganj, Rangpur Division, Bangladesh","Weekly City: People Talking About This - Hemayatpur, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Irvine, CA","Weekly City: People Talking About This - Ishurdi, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Itabashi-ku, Tokyo, Japan","Weekly City: People Talking About This - Jaipur Hat, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Jeddah, Saudi Arabia","Weekly City: People Talking About This - Jessore, Khulna Division, Bangladesh","Weekly City: People Talking About This - Jhenida, Khulna Division, Bangladesh","Weekly City: People Talking About This - Khulna, Khulna Division, Bangladesh","Weekly City: People Talking About This - Kolkata, West Bengal, India","Weekly City: People Talking About This - Lakshmipur, Chittagong Division, Bangladesh",Weekly City: People Talking About This - Lefkosa,"Weekly City: People Talking About This - Loughborough, UK","Weekly City: People Talking About This - Matlab Bazar, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Montreal, QC, Canada","Weekly City: People Talking About This - Mymensingh, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Naogan, Rangpur Division, Bangladesh","Weekly City: People Talking About This - Narayanganj, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Narsingdi, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Nawabganj, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Netrokona, Dhaka Division, Bangladesh","Weekly City: People Talking About This - New York, NY","Weekly City: People Talking About This - Noakhali Sadar Upazila, Barisal Division, Bangladesh","Weekly City: People Talking About This - Oulu, Finland","Weekly City: People Talking About This - Parbatipur, Rangpur Division, Bangladesh","Weekly City: People Talking About This - Rajshahi, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Ramchandrapur, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Rangamati, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Rangpur, Rangpur Division, Bangladesh","Weekly City: People Talking About This - Regensburg, Germany","Weekly City: People Talking About This - Richmond, BC, Canada","Weekly City: People Talking About This - Saidpur, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Sandwip, Chittagong Division, Bangladesh","Weekly City: People Talking About This - Satkhira, Khulna Division, Bangladesh","Weekly City: People Talking About This - Sherpur, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Singapore, Singapore","Weekly City: People Talking About This - Sydney, NSW, Australia","Weekly City: People Talking About This - Sylhet, Sylhet Division, Bangladesh","Weekly City: People Talking About This - Tangail, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Thakurgaon, Rangpur Division, Bangladesh","Weekly City: People Talking About This - Tolitoli, Central Sulawesi, Indonesia","Weekly City: People Talking About This - Tongi, Dhaka Division, Bangladesh","Weekly City: People Talking About This - Toronto, ON, Canada","Weekly City: People Talking About This - Ullapara, Rajshahi Division, Bangladesh","Weekly City: People Talking About This - Union Park, FL","28 Days City: People Talking About This - Ahmedabad, Gujarat, India","28 Days City: People Talking About This - Allen, TX","28 Days City: People Talking About This - Anul, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Aukpara, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Balad Bani Bu Ali, Oman","28 Days City: People Talking About This - Ballarat, VIC, Australia","28 Days City: People Talking About This - Bandarban, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Bangabari, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Bangalhalia, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Barasat, West Bengal, India","28 Days City: People Talking About This - Barisal, Barisal Division, Bangladesh","28 Days City: People Talking About This - Basa Kushtia, Khulna Division, Bangladesh","28 Days City: People Talking About This - Begamganj, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Bogura, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Brahmanbaria, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Chandpur, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Chemnitz, Germany","28 Days City: People Talking About This - Chilmari, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Chiringa, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Chittagong, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Comilla, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Cox's Bazar, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Dhaka, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Dinajpur, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Dulahazara, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Dupchanchia, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - English Bazar, West Bengal, India","28 Days City: People Talking About This - Faridpur, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Feni, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Frankfurt, Germany","28 Days City: People Talking About This - Gazipur, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Gobindganj, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Hazrahati, Khulna Division, Bangladesh","28 Days City: People Talking About This - Hemayatpur, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Irvine, CA","28 Days City: People Talking About This - Ishurdi, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Itabashi-ku, Tokyo, Japan","28 Days City: People Talking About This - Jaipur Hat, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Jamalpur Sadar Upazila, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Jeddah, Saudi Arabia","28 Days City: People Talking About This - Jessore, Khulna Division, Bangladesh","28 Days City: People Talking About This - Jhenida, Khulna Division, Bangladesh","28 Days City: People Talking About This - Khagrachari, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Khulna, Khulna Division, Bangladesh","28 Days City: People Talking About This - Kishoreganj, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Kolkata, West Bengal, India","28 Days City: People Talking About This - Kuliar Char, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Lakshmipur, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Lalmonirhat, Rangpur Division, Bangladesh",28 Days City: People Talking About This - Lefkosa,"28 Days City: People Talking About This - Loughborough, UK","28 Days City: People Talking About This - Madhabpur, Sylhet Division, Bangladesh","28 Days City: People Talking About This - Magdeburg, Germany","28 Days City: People Talking About This - Matlab Bazar, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Melbourne, VIC, Australia","28 Days City: People Talking About This - Mirpur, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Mithapukur, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Montreal, QC, Canada","28 Days City: People Talking About This - Munshiganj, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Mymensingh, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Nabinagar, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Najran, Saudi Arabia","28 Days City: People Talking About This - Naogan, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Narayanganj, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Narsingdi, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Natore, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Nawabganj, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Netrokona, Dhaka Division, Bangladesh","28 Days City: People Talking About This - New York, NY","28 Days City: People Talking About This - Noakhali Sadar Upazila, Barisal Division, Bangladesh","28 Days City: People Talking About This - Oulu, Finland","28 Days City: People Talking About This - Pabna, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Paderborn, Germany","28 Days City: People Talking About This - Paksey, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Parbatipur, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Rajshahi, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Ramchandrapur, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Rangamati, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Rangpur, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Rangpur, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Regensburg, Germany","28 Days City: People Talking About This - Richmond, BC, Canada","28 Days City: People Talking About This - Saarbrücken, Germany","28 Days City: People Talking About This - Saidpur, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Sandwip, Chittagong Division, Bangladesh","28 Days City: People Talking About This - Satkhira, Khulna Division, Bangladesh","28 Days City: People Talking About This - Savar, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Sherpur, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Singapore, Singapore","28 Days City: People Talking About This - Sirajganj, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Sydney, NSW, Australia","28 Days City: People Talking About This - Sylhet, Sylhet Division, Bangladesh","28 Days City: People Talking About This - Tangail, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Tejgaon, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Thakurgaon, Rangpur Division, Bangladesh","28 Days City: People Talking About This - Tolitoli, Central Sulawesi, Indonesia","28 Days City: People Talking About This - Tongi, Dhaka Division, Bangladesh","28 Days City: People Talking About This - Toronto, ON, Canada","28 Days City: People Talking About This - Ullapara, Rajshahi Division, Bangladesh","28 Days City: People Talking About This - Union Park, FL",Daily Language: People Talking About This - bn_IN,Daily Language: People Talking About This - en_GB,Daily Language: People Talking About This - en_IN,Daily Language: People Talking About This - en_US,Weekly Language: People Talking About This - bn_IN,Weekly Language: People Talking About This - en_GB,Weekly Language: People Talking About This - en_IN,Weekly Language: People Talking About This - en_US,Date
1,,2.0,,,,,,,4.0,2.0,,,,2,88.0,8.0,,1.0,,1.0,1.0,243.0,70.0,2.0,,2.0,9,352.0,60.0,5.0,6.0,4.0,5.0,10.0,1066.0,275.0,15.0,8.0,2.0,6.0,,8.0,,,,,,,,,2,408.0,1.0,1.0,2.0,1.0,,,1.0,,,,2.0,6,1785.0,1.0,1.0,10.0,1.0,,,2.0,3.0,1.0,2.0,1.0,2.0,,6.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,6.0,1.0,1.0,1.0,16.0,3.0,2.0,319.0,,1.0,1.0,6.0,,,1.0,1.0,,1.0,,,,6.0,,1.0,1.0,,,1.0,4.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,9.0,1.0,1.0,5.0,1.0,,1.0,2.0,,1.0,,2.0,2.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,4.0,,,,10.0,,1.0,24.0,4.0,7.0,,,4.0,78.0,33.0,5.0,1340.0,12.0,2.0,,,7.0,2.0,,20.0,,,,,2.0,,7.0,2.0,,6.0,,,24.0,,,,,3.0,,,,2.0,,2.0,,2.0,,,29.0,,,,18.0,17.0,3.0,,,2.0,,,2.0,2.0,,1.0,26.0,,7.0,,33.0,,,,4.0,2.0,,,3.0,,6.0,4.0,6.0,9.0,,5.0,,2.0,,,,,3.0,,5.0,,169.0,,258.0,2/7/2021
2,,2.0,,,,,1.0,,5.0,4.0,,,,2,86.0,8.0,,1.0,,1.0,1.0,220.0,71.0,1.0,,2.0,9,342.0,58.0,5.0,6.0,3.0,5.0,9.0,1013.0,270.0,14.0,7.0,2.0,5.0,,12.0,,,,,,,,,2,383.0,1.0,1.0,2.0,1.0,,,1.0,,,,2.0,6,1710.0,1.0,1.0,10.0,1.0,,,2.0,3.0,1.0,2.0,1.0,2.0,,6.0,,,,,1.0,,,,,,1.0,,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,5.0,1.0,1.0,1.0,14.0,4.0,2.0,296.0,,1.0,1.0,7.0,,,1.0,1.0,,1.0,,,,6.0,,,1.0,,,1.0,4.0,1.0,5.0,1.0,,1.0,,1.0,1.0,,8.0,1.0,1.0,5.0,1.0,,1.0,2.0,,1.0,,2.0,2.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,4.0,,,,9.0,,,23.0,4.0,7.0,,,2.0,67.0,32.0,5.0,1297.0,11.0,2.0,,,7.0,2.0,,19.0,,,,,2.0,,7.0,2.0,,6.0,,,23.0,,,,,3.0,,,,2.0,,2.0,,2.0,,,27.0,,,,18.0,17.0,3.0,,,2.0,,,2.0,2.0,,,24.0,,5.0,1.0,31.0,,,,3.0,2.0,,,3.0,,5.0,4.0,5.0,9.0,1.0,5.0,,2.0,,,,,4.0,,8.0,,154.0,,246.0,2/8/2021
3,,7.0,1.0,1.0,,1.0,2.0,,18.0,11.0,,,,2,50.0,7.0,1.0,1.0,1.0,2.0,1.0,105.0,42.0,,,,9,333.0,57.0,6.0,6.0,4.0,6.0,9.0,977.0,271.0,14.0,7.0,2.0,4.0,,40.0,,,,,,1.0,,,,207.0,1.0,1.0,,,,,,,1.0,,2.0,6,1667.0,1.0,1.0,10.0,1.0,,,2.0,3.0,1.0,2.0,1.0,2.0,,6.0,,,,,,,,,,1.0,2.0,,33.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,1.0,4.0,3.0,,162.0,,,,6.0,,,1.0,,,1.0,1.0,,,4.0,,,1.0,,,1.0,3.0,,3.0,1.0,,1.0,,1.0,,,4.0,1.0,2.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,4.0,,,,9.0,,,23.0,4.0,7.0,1.0,,2.0,62.0,31.0,4.0,1265.0,11.0,2.0,,,7.0,2.0,,19.0,,,,,2.0,1.0,7.0,2.0,,6.0,,,22.0,,,,,3.0,,,,2.0,,2.0,,2.0,,,25.0,,,,18.0,16.0,3.0,,,2.0,,,2.0,2.0,,,23.0,,5.0,,30.0,,,,3.0,2.0,,,3.0,,5.0,4.0,5.0,9.0,,5.0,,2.0,,,,1,16.0,,24.0,1,80.0,,134.0,2/9/2021
4,,1.0,2.0,,,,,,3.0,3.0,,,,2,34.0,3.0,1.0,1.0,1.0,2.0,1.0,79.0,36.0,,,,8,286.0,43.0,5.0,5.0,4.0,5.0,6.0,852.0,239.0,7.0,4.0,2.0,4.0,,9.0,,,,,,,,,,157.0,1.0,1.0,,,,,,,1.0,,,5,1437.0,1.0,1.0,8.0,1.0,,,2.0,3.0,,1.0,1.0,2.0,,6.0,,,,,,,,,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,3.0,3.0,,124.0,,1.0,,5.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,3.0,,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,4.0,,,,7.0,1.0,,17.0,3.0,3.0,,1.0,2.0,53.0,26.0,4.0,1097.0,10.0,2.0,,,8.0,2.0,,17.0,,,,,2.0,,6.0,,,6.0,,,18.0,,,,,3.0,,,,2.0,,,,2.0,1.0,,20.0,,,,16.0,13.0,,,,2.0,,,2.0,2.0,1.0,1.0,22.0,,4.0,,23.0,,,,3.0,2.0,,,3.0,,3.0,4.0,5.0,7.0,,4.0,,2.0,,,,,4.0,,5.0,1,60.0,,101.0,2/10/2021
5,,,,,,,,,3.0,,,,,2,28.0,2.0,1.0,1.0,1.0,2.0,,79.0,35.0,,,,8,270.0,38.0,5.0,4.0,4.0,5.0,5.0,808.0,227.0,5.0,4.0,2.0,3.0,,3.0,,,,,,,,,,148.0,1.0,1.0,,,,,,,1.0,,,5,1357.0,1.0,1.0,7.0,1.0,,,2.0,3.0,,1.0,1.0,2.0,,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,3.0,,116.0,,1.0,,4.0,,,,,,1.0,1.0,,,2.0,,,1.0,,,1.0,3.0,,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,4.0,,,1.0,7.0,,,16.0,3.0,3.0,1.0,,2.0,47.0,23.0,4.0,1038.0,10.0,2.0,,,7.0,2.0,,17.0,,1.0,,,2.0,,6.0,,,6.0,,,18.0,1.0,,,,3.0,,,,,,,,2.0,,,15.0,1.0,,,14.0,12.0,,,1.0,2.0,,,2.0,2.0,,,21.0,,4.0,,23.0,,,,3.0,2.0,,,3.0,,3.0,4.0,5.0,6.0,,4.0,,2.0,,,,,,,3.0,1,57.0,,95.0,2/11/2021
6,,1.0,1.0,,,,,,4.0,3.0,,,,1,27.0,3.0,1.0,1.0,1.0,2.0,,78.0,37.0,,,,8,261.0,35.0,5.0,4.0,4.0,5.0,5.0,773.0,217.0,5.0,4.0,1.0,3.0,,9.0,,,,,,,,,,148.0,1.0,1.0,,,,,,,1.0,,,4,1302.0,1.0,1.0,7.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,,6.0,,,,,,,,,,,,,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,3.0,,118.0,,1.0,,4.0,,,,,,1.0,1.0,,,2.0,,,1.0,,,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,7.0,,,15.0,3.0,3.0,,1.0,2.0,45.0,22.0,3.0,1001.0,10.0,2.0,,1.0,7.0,2.0,,15.0,,,,,2.0,,6.0,,,6.0,,1.0,16.0,,,,,3.0,,,,1.0,,,,2.0,1.0,,13.0,,,,14.0,12.0,,,,2.0,,,2.0,2.0,,,20.0,,4.0,,21.0,,,,3.0,2.0,,,3.0,,3.0,3.0,5.0,5.0,,4.0,,2.0,,,,,2.0,,7.0,1,57.0,,96.0,2/12/2021
7,,1.0,,,,,,,1.0,,,,,,14.0,3.0,1.0,,1.0,2.0,,37.0,23.0,,,,7,243.0,27.0,4.0,3.0,4.0,5.0,4.0,714.0,195.0,4.0,2.0,1.0,3.0,,2.0,,,,,,,,,,80.0,,,,,,,,,1.0,,,4,1189.0,1.0,1.0,7.0,1.0,,,2.0,1.0,,1.0,1.0,2.0,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,3.0,,60.0,,1.0,,2.0,,,,,,,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,6.0,,1.0,14.0,2.0,3.0,,,,41.0,18.0,3.0,920.0,9.0,2.0,,,7.0,2.0,,14.0,,,,,2.0,,6.0,,,5.0,,,14.0,,,,,3.0,1.0,,,,,,,,,1.0,11.0,,1.0,,14.0,10.0,,,,2.0,2.0,,,2.0,,,18.0,,4.0,,16.0,,,,2.0,2.0,,1.0,3.0,,2.0,3.0,5.0,5.0,,4.0,,2.0,,,1.0,,2.0,,,1,31.0,,50.0,2/13/2021
8,,6.0,1.0,,,,,1.0,24.0,5.0,1.0,,,,17.0,3.0,1.0,,1.0,2.0,1.0,53.0,23.0,1.0,,,7,227.0,25.0,4.0,3.0,3.0,4.0,5.0,665.0,181.0,5.0,2.0,1.0,3.0,,38.0,,,,,,,,,,101.0,,,,,,,,,1.0,,,4,1110.0,1.0,1.0,7.0,1.0,,,2.0,1.0,,,1.0,1.0,,5.0,,,,,,1.0,,,,2.0,1.0,,33.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,3.0,,82.0,,1.0,,2.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,5.0,,,14.0,2.0,2.0,,,,35.0,15.0,3.0,867.0,8.0,2.0,1.0,,7.0,2.0,,11.0,,,,,2.0,,6.0,,,4.0,1.0,,12.0,,,,,3.0,,,1.0,,,1.0,,,,,10.0,,,,13.0,9.0,,,1.0,2.0,2.0,,,2.0,,,18.0,,4.0,1.0,16.0,1.0,,,2.0,2.0,,1.0,3.0,,1.0,3.0,5.0,5.0,,4.0,,2.0,,,,,15.0,1.0,22.0,1,39.0,1.0,63.0,2/14/2021
